"Step","combined_model - Train Loss","combined_model - Train Loss__MIN","combined_model - Train Loss__MAX","combined_model - Validation Loss","combined_model - Validation Loss__MIN","combined_model - Validation Loss__MAX"
"0","0.013704517828083754","0.013704517828083754","0.013704517828083754","0.008168547564808643","0.008168547564808643","0.008168547564808643"
"1","0.007388103837432211","0.007388103837432211","0.007388103837432211","0.007773455722923321","0.007773455722923321","0.007773455722923321"
"2","0.006677929834312449","0.006677929834312449","0.006677929834312449","0.007304255963296407","0.007304255963296407","0.007304255963296407"
"3","0.006202880926030915","0.006202880926030915","0.006202880926030915","0.007088115032388605","0.007088115032388605","0.007088115032388605"
"4","0.0058414937089547245","0.0058414937089547245","0.0058414937089547245","0.007341124785127249","0.007341124785127249","0.007341124785127249"
"5","0.005601324280564863","0.005601324280564863","0.005601324280564863","0.006936386561484141","0.006936386561484141","0.006936386561484141"
"6","0.005410670139463908","0.005410670139463908","0.005410670139463908","0.007177125662565231","0.007177125662565231","0.007177125662565231"
"7","0.005216176035996859","0.005216176035996859","0.005216176035996859","0.006934244908656962","0.006934244908656962","0.006934244908656962"
"8","0.00506941826549762","0.00506941826549762","0.00506941826549762","0.007062272384752491","0.007062272384752491","0.007062272384752491"
"9","0.004935169295795843","0.004935169295795843","0.004935169295795843","0.007075628736375818","0.007075628736375818","0.007075628736375818"
